number,title,artist,lyrics,album,lyrics_length
7,"Hello, Goodbye",The Beatles,"
You say goodbye and I say hello
(Hello, goodbye, hello, goodbye) Hello, hello
(Hello, goodbye) I don't know why you say goodbye, I say hello
(Hello, goodbye, hello, goodbye) Hello, hello
(Hello, goodbye) I don't know why you say goodbye, I say hello
(Hello, goodbye)


You say yes (I say yes)
I say no (But I may mean no)
You say stop (I can stay)
And I say go go go (Till it's time to go)
Oh, oh no


Hela, heba helloa
Hela, heba helloa, cha cha cha
Hela, heba helloa, woo!
Hela, heba helloa, hela!
Hela, heba helloa, cha cha cha
Hela, heba helloa, woo-hoo!
Hela, heba helloa, cha cha cha
Hela, heba helloa, cha cha cha",Magical Mystery Tour (US) by The Beatles,289
8,Strawberry Fields Forever,The Beatles,"
Cranberry sauce",Magical Mystery Tour (US) by The Beatles,207
9,Penny Lane,The Beatles,"
Penny Lane is in my ears and in my eyes
There beneath the blue suburban skies
Penny Lane",Magical Mystery Tour (US) by The Beatles,296
10,"Baby, You’re a Rich Man",The Beatles,"
Baby, you're a rich man
Baby, you're a rich man
Baby, you're a rich man, too
You keep all your money in a big brown bag inside a zoo
What a thing to do
Baby, baby, you're a rich man
Baby, you're a rich man
Baby, you're a rich man, too
Oh, baby, you're a rich man
Baby, you're a rich man
Baby, baby you're a rich man, too",Magical Mystery Tour (US) by The Beatles,229
11,All You Need Is Love,The Beatles,"
All you need is love (All together now)
All you need is love (Everybody)
All you need is love, love
Love is all you need
(Yesterday)
(Oh yeah)
(She loves you, yeah, yeah, yeah)
(She loves you, yeah, yeah, yeah)
(Oh, yesterday)",Magical Mystery Tour (US) by The Beatles,228
1,I Saw Her Standing There,The Beatles,"
Well, she was just seventeen and you know what I mean
And the way she looked was way beyond compare
So how could I dance with another? (Ooh)
When I saw her standing there?


Well, she looked at me, and I, I could see
That before too long, I'd fall in love with her
She wouldn't dance with another (Woo)
When I saw her standing there


Well, we danced through the night, and we held each other tight
And before too long, I fell in love with her
Now, I'll never dance with another (Woo)
Since I saw her standing there


Oh, we danced through the night, and we held each other tight
And before too long, I fell in love with her
Now I'll never dance with another (Woo)
Since I saw her standing there


Oh, since I saw her standing there
Yeah, well, since I saw her standing there",Please Please Me by The Beatles,246
2,Misery,The Beatles,"
Send her back to me
'Cause everyone can see
Without her I will be in misery (Oh oh oh)
In misery (Ooh ooh)
My misery (La la la la la la)
Misery",Please Please Me by The Beatles,140
3,Anna (Go to Him),The Beatles,"
Anna
You come and ask me, girl
To set you free, girl
You say he loves you more than me, so I will set you free
Go with him (Anna)
Go with him (Anna)


Anna
Just one more thing, girl
You give back your ring to me, and I will set you free
Go with him (Anna)


Go with him (Anna)
You can go with him, girl (Anna)
Go with him",Please Please Me by The Beatles,219
4,Chains,The Beatles,"
Chains, chains of love
Chains of love
Chains of love",Please Please Me by The Beatles,180
5,Boys,The Beatles,"
I been told when a boy kiss a girl
Take a trip around the world
Hey, hey (Bop shuop, m'bop bop shuop)
Hey, hey (Bop shuop, m'bop bop shuop)
Hey, hey (Bop shuop)
Yeah, she say you do (Bop shuop)


My girl says when I kiss her lips
Gets a thrill through her fingertips
Hey, hey (Bop shuop, m'bop bop shuop)
Hey, hey (Bop shuop, m'bop bop shuop)
Hey, hey (Bop shuop)
Yeah, she say you do (Bop shuop)


Well, I talk about boys (Yeah, yeah, boys)
Don't ya know I mean boys? (Yeah, yeah, boys)
Well, I talk about boys, now (Yeah, yeah, boys)
Aaah, boys (Yeah, yeah, boys)
Well, I talk about boys, now (Yeah, yeah, boys)
What a bundle of joy! (Yeah, yeah, boys)
Alright, George!


My girl says when I kiss her lips
Gets a thrill through her fingertips
Hey, hey (Bop shuop, m'bop bop shuop)
Hey, hey (Bop shuop, m'bop bop shuop)
Hey, hey (Bop shuop)
Yeah, she say you do (Bop shuop)


Well, I talk about boys (Yeah, yeah, boys)
Don't ya know I mean boys? (Yeah, yeah, boys)
Well, I talk about boys, now (Yeah, yeah, boys)
Aaah, boys (Yeah, yeah, boys)
Well, I talk about boys, now (Yeah, yeah, boys)
What a bundle of joy! (Yeah, yeah, boys)


Oh, oh, ah yeah boys (Yeah, yeah, boys)
Don't ya know I mean boys? (Yeah, yeah, boys)
Ooh, boys (Yeah, yeah, boys)
Ah ha (Yeah, yeah, boys)
Well, I talk about boys now (Yeah, yeah, boys)",Please Please Me by The Beatles,263
6,Ask Me Why,The Beatles,"
Ask me why, I'll say I love you
And I'm always thinking of you
You
You",Please Please Me by The Beatles,185
7,Please Please Me,The Beatles,"
Come on (Come on), come on (Come on)
Come on (Come on), come on (Come on)
Please please me, whoa yeah, like I please you


Come on (Come on), Come on (Come on)
Come on (Come on), Come on (Come on)
Please please me, whoa yeah, like I please you


I don't want to sound complaining
But you know there's always rain in my heart (In my heart)
I do all the pleasing with you it's so hard to reason
With you, whoa yeah, why do you make me blue?


Come on (Come on) Come on (Come on)
Come on (Come on) Come on (Come on)
Please, please me, whoa yeah, like I please you
Me, whoa yeah, like I please you
Me, whoa yeah, like I please you
Me, whoa yeah, like I please you",Please Please Me by The Beatles,195
8,Love Me Do,The Beatles,"
Whoa, oh, love me do
Yeah, love me do
Why don't you love me do",Please Please Me by The Beatles,165
9,P.S. I Love You,The Beatles,"
As I write this letter (Oh)
Send my love to you
(You know I want you to)
Remember that I'll always (Yeah)
Be in love with you


You, you, you
I love you",Please Please Me by The Beatles,165
10,Baby It’s You,The Beatles,"
It's not the way you smile that touched my heart
(Sha la la la la)
It's not the way you kiss that tears me apart


'Cause, baby, it's you (Sha la la la la la la)
Baby, it's you (Sha la la la la la la)
(Sha la la la la)


You should hear what they say about you, ""cheat,"" ""cheat""
(Sha la la la la)
They say, they say you never never never ever been true
(Cheat, cheat)


'Cause, baby, it's you (Sha la la la la la la)
Baby, it's you (Sha la la la la la la)


'Cause, baby, it's you (Sha la la la la la la)
Baby, it's you (Sha la la la la la la)


Don't leave me all alone (Sha la la la la la la)
Come on home (Sha la la la la la la)
'Cause, baby, it's you",Please Please Me by The Beatles,270
11,Do You Want to Know a Secret,The Beatles,"
Listen (Do da do)
Do you want to know a secret? (Do da do)
Do you promise not to tell? (Do da do) Whoa oh, oh
Closer (Do da do)
Let me whisper in your ear (Do da do)
Say the words you long to hear
I'm in love with you, ooh


Listen (Do da do)
Do you want to know a secret? (Do da do)
Do you promise not to tell? (Do da do) Whoa oh, oh
Closer (Do da do)
Let me whisper in your ear (Do da do)
Say the words you long to hear
I'm in love with you, ooh
Ooh",Please Please Me by The Beatles,178
12,A Taste of Honey,The Beatles,"
I dream of your first kiss, and then
I feel upon my lips again
A taste of honey (A taste of honey)
Tasting much sweeter than wine


Yours was the kiss that awoke my heart
There lingers still, though we're far apart
A taste of honey (A taste of honey)
Tasting much sweeter than wine


I will return, yes I will return
I'll come back (He'll come back) for the honey (for the honey) and you",Please Please Me by The Beatles,107
13,There’s a Place,The Beatles,"
There's a place
There's a place
There's a place
There's a place",Please Please Me by The Beatles,118
14,Twist and Shout,The Beatles,"
Well, shake it up, baby, now (Shake it up, baby)
Twist and shout (Twist and shout)
C'mon c'mon, c'mon, c'mon, baby, now (Come on, baby)
Come on and work it on out (Work it on out)
Well, work it on out (Work it on out)
You know you look so good (Look so good)
You know you got me goin', now (Got me goin')
Just like I knew you would (Like I knew you would)


Well, shake it up, baby, now (Shake it up, baby)
Twist and shout (Twist and shout)
C'mon c'mon, c'mon, c'mon, baby, now (Come on, baby)
Come on and work it on out (Work it on out)
You know you twist your little girl (Twist, little girl)
You know you twist so fine (Twist so fine)
Come on and twist a little closer, now (Twist a little closer)
And let me know that you're mine (Let me know you're mine)


Baby, now (Shake it up, baby)
Twist and shout (Twist and shout)
C'mon c'mon, c'mon, c'mon, baby, now (Come on, baby)
Come on and work it on out (Work it on out)
You know you twist your little girl (Twist, little girl)
You know you twist so fine (Twist so fine)
Come on and twist a little closer, now (Twist a little closer)
And let me know that you're mine (Let me know you're mine)


Well, shake it, shake it, shake it, baby, now (Shake it up, baby)
Well, shake it, shake it, shake it, baby, now (Shake it up, baby)
Well, shake it, shake it, shake it, baby, now (Shake it up, baby)",Please Please Me by The Beatles,307
1,Taxman,The Beatles,"
One, two, three, four
One, two...  (One, two, three, four)


Don't ask me what I want it for
(Haha, Mr. Wilson)
If you don't want to pay some more
(Haha, Mr. Heath)
'Cause I'm the taxman
Yeah, I'm the taxman


Now my advice for those who die
(Taxman!)
Declare the pennies on your eyes
(Taxman!)
Cause I'm the taxman
Yeah, I'm the taxman


And you're working for no one but me (Taxman!)",Revolver (UK) by The Beatles,181
2,Eleanor Rigby,The Beatles,"
All the lonely people (Ah, look at all the lonely people!)
Where do they all come from?
All the lonely people (Ah, look at all the lonely people!)
Where do they all belong?",Revolver (UK) by The Beatles,240
3,I’m Only Sleeping,The Beatles,"
When I wake up early in the morning
Lift my head, I'm still yawning
When I'm in the middle of a dream
Stay in bed, float up stream (Float up stream)


Everybody seems to think I'm lazy
I don't mind, I think they're crazy
Running everywhere at such a speed
Till they find there's no need (There's no need)


Yawn, Paul!
(Yawns)


When I wake up early in the morning
Lift my head, I'm still yawning
When I'm in the middle of a dream
Stay in bed, float up stream (Float up stream)


Please, don't wake me, no, don't shake me
Leave me where I am, I'm only sleeping",Revolver (UK) by The Beatles,217
4,Love You To,The Beatles,"
I'll make love to you
If you want me to",Revolver (UK) by The Beatles,117
5,"Here, There and Everywhere",The Beatles,"
I will be there and everywhere
Here, there and everywhere",Revolver (UK) by The Beatles,172
6,Yellow Submarine,The Beatles,"
As we live a life of ease
Every one of us (Every one of us) has all we need (Has all we need)
Sky of blue (Sky of blue) and sea of green (Sea of green)
In our yellow (In our yellow) submarine (Submarine, ha-ha!)


We all live in a yellow submarine
Yellow submarine, yellow submarine
We all live in a yellow submarine
Yellow submarine, yellow submarine
We all live in a yellow submarine
Yellow submarine, yellow submarine",Revolver (UK) by The Beatles,271
7,She Said She Said,The Beatles,"
She said, ""I know what it's like to be dead
I know what it is to be sad
I know what it's like to be dead""",Revolver (UK) by The Beatles,197
8,Good Day Sunshine,The Beatles,"
Good day sunshine
Good day sunshine
Good day sunshine
Good day sunshine
Good day sunshine
Good day sunshine
Good day sunshine",Revolver (UK) by The Beatles,139
9,And Your Bird Can Sing,The Beatles,"
You tell me that you've heard every sound there is
And your bird can swing
But you can't hear me
You can't hear me",Revolver (UK) by The Beatles,117
10,For No One,The Beatles,"
And in her eyes you see nothing
No sign of love behind the tears
Cried for no one
A love that should have lasted years",Revolver (UK) by The Beatles,205
11,Doctor Robert,The Beatles,"
Ring, my friend I said you'd call
Doctor Robert
Ring, my friend I said you'd call
Doctor Robert
Doctor Robert",Revolver (UK) by The Beatles,180
12,I Want to Tell You,The Beatles,"
I've got time
I've got time",Revolver (UK) by The Beatles,150
13,Got to Get You into My Life,The Beatles,"
I was alone, I took a ride
I didn't know what I would find there
Another road where maybe I
Could see another kind of mind there
And suddenly I see you
Did I tell you I need you
Every single day of my life?",Revolver (UK) by The Beatles,229
14,Tomorrow Never Knows,The Beatles,"
Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning",Revolver (UK) by The Beatles,133
1,Drive My Car,The Beatles,"
Beep beep'm beep beep, yeah!
Beep beep'm beep beep, yeah!
Beep beep'm beep beep, yeah!",Rubber Soul (UK) by The Beatles,222
2,Norwegian Wood (This Bird Has Flown),The Beatles,"
And when I awoke
I was alone, this bird had flown
So I lit a fire
Isn't it good, Norwegian wood?",Rubber Soul (UK) by The Beatles,141
3,You Won’t See Me,The Beatles,"
If you won't see me (you won't see me)
You won't see me (you won't see me)


And you won't see me (you won't see me)
You won't see me (you won't see me)


If you won't see me (you won't see me)
You won't see me (you won't see me)


If you won't see me (you won't see me)
You won't see me (you won't see me)


Ooooh oh la la-la
Ooooh oh la la-la",Rubber Soul (UK) by The Beatles,262
4,Nowhere Man,The Beatles,"
He's a real nowhere man
Sitting in his nowhere land
Making all his nowhere plans for nobody
Making all his nowhere plans for nobody
Making all his nowhere plans for nobody",Rubber Soul (UK) by The Beatles,222
5,Think for Yourself,The Beatles,"
Think for yourself
'Cause I won't be there with you",Rubber Soul (UK) by The Beatles,202
6,The Word,The Beatles,"
Say the word, love
Say the word, love
Say the word, love
Say the word, love",Rubber Soul (UK) by The Beatles,223
7,Michelle,The Beatles,"
And I will say the only words I know that you'll understand
My Michelle",Rubber Soul (UK) by The Beatles,182
8,What Goes On,The Beatles,"
What goes on in your heart?
What goes on in your mind?
You are tearing me apart
When you treat me so unkind
What goes on in your mind?",Rubber Soul (UK) by The Beatles,219
9,Girl,The Beatles,"
She's the kind of girl who puts you down (Tit, tit, tit, tit, tit, tit, tit, tit)
When friends are there, you feel a fool (Tit, tit, tit, tit, tit, tit, tit, tit)
(Tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit)
When you say she's looking good (Tit, tit, tit, tit, tit, tit, tit, tit)
She acts as if it's understood (Tit, tit, tit, tit, tit, tit, tit, tit)
She's cool, ooh, ooh, ooh (Tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit, tit)


Ah, girl
Girl, girl",Rubber Soul (UK) by The Beatles,294
10,I’m Looking Through You,The Beatles,"
Yeah, oh, baby, you've changed
Ah, I'm looking through you
Yeah, I'm looking through you
You changed, you changed, you changed, you changed",Rubber Soul (UK) by The Beatles,197
11,In My Life,The Beatles,"
In my life, I love you more",Rubber Soul (UK) by The Beatles,186
12,Wait,The Beatles,"
It's been a long time, now I'm coming back home
I've been away now, oh, how I've been alone",Rubber Soul (UK) by The Beatles,288
13,If I Needed Someone,The Beatles,"
Carve your number on my wall
And maybe you will get a call from me
If I needed someone
Ah, ah",Rubber Soul (UK) by The Beatles,162
14,Run for Your Life,The Beatles,"
Na, na, na
Na, na, na
Na, na, na
Na, na, na",Rubber Soul (UK) by The Beatles,276
1,Sgt. Pepper’s Lonely Hearts Club Band,The Beatles,"
I don't really want to stop the show
But I thought you might like to know
That the singer's going to sing a song
And he wants you all to sing along
So let me introduce to you
The one and only Billy Shears
And Sgt. Pepper's Lonely Hearts Club Band",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,193
2,With a Little Help from My Friends,The Beatles,"
Oh, I get by with a little help from my friends
Mm, gonna try with a little help from my friends
Oh, I get high with a little help from my friends
Yes, I get by with a little help from my friends
With a little help from my friends",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,350
3,Lucy in the Sky with Diamonds,The Beatles,"
Lucy in the sky with diamonds
Lucy in the sky with diamonds
Lucy in the sky with diamonds
Ahh",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,239
4,Getting Better,The Beatles,"
It's getting better all the time

[Verse 1: Paul McCartney (& John Lennon and George Harrison)]
I used to get mad at my school (No, I can't complain)
The teachers who taught me weren't cool (No, I can't complain)
You're holding me down (Ah-ah), turning me 'round (Ah-oh)
Filling me up with your rules (Fool, you fool)

[Chorus: Paul McCartney (& John Lennon and George Harrison)]
I've got to admit it's getting better (Better)
A little better all the time (It can't get no worse)
I have to admit it's getting better (Better)
It's getting better since you've been mine


Me used to be angry young man
Me hiding me head in the sand
You gave me the word, I finally heard
I'm doing the best that I can

[Chorus: Paul McCartney (& John Lennon and George Harrison)]
I've got to admit it's getting better (Better)
A little better all the time (It can't get no worse)
I have to admit it's getting better (Better)
It's getting better since you've been mine
Getting so much better all the time!

[Post-Chorus: Paul McCartney (& John Lennon and George Harrison)]
It's getting better all the time
(Better, better, better)
It's getting better all the time
(Better, better, better)


I used to be cruel to my woman
I beat her and kept her apart from the things that she loved
Man, I was mean but I'm changing my scene
And I'm doing the best that I can (Fool, you fool)

[Chorus: Paul McCartney (& John Lennon and George Harrison)]
I admit it's getting better (Better)
A little better all the time (It can't get no worse)
Yes, I admit it's getting better (Better)
It's getting better since you've been mine
Getting so much better all the time!

[Post-Chorus: Paul McCartney (& John Lennon and George Harrison)]
It's getting better all the time
(Better, better, better)
It's getting better all the time
(Better, better, better)


Getting so much better all the time!",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,355
5,Fixing a Hole,The Beatles,"
I'm fixing a hole where the rain gets in
And stops my mind from wandering
Where it will go
Where it will go
I'm fixing a hole where the rain gets in
And stops my mind from wandering
Where it will go",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,215
6,She’s Leaving Home,The Beatles,"
Wednesday morning at five o'clock as the day begins
Silently closing her bedroom door
Leaving the note that she hoped would say more
She goes down the stairs to the kitchen clutching her handkerchief
Quietly turning the backdoor key
Stepping outside, she is free

[Chorus: Paul McCartney & (John Lennon)]
She (We gave her most of our lives)
Is leaving (Sacrificed most of our lives)
Home (We gave her everything money could buy)
She's leaving home after living alone (Bye-bye)
For so many years


Father snores as his wife gets into her dressing gown
Picks up the letter that's lying there
Standing alone at the top of the stairs
She breaks down and cries to her husband, Daddy, our baby's gone
Why would she treat us so thoughtlessly
How could she do this to me

[Chorus: Paul McCartney & (John Lennon)]
She (We never thought of ourselves)
Is leaving (Never a thought for ourselves)
Home (We struggled hard all our lives to get by)
She's leaving home after living alone (Bye-bye)
For so many years


Friday morning at nine o'clock she is far away
Waiting to keep the appointment she made
Meeting a man from the motor trade

[Chorus: Paul McCartney & (John Lennon)]
She (What did we do that was wrong)
Is having (We didn't know it was wrong)
Fun (Fun is the one thing that money can't buy)
Something inside that was always denied (Bye-bye)
For so many years


She's leaving home (Bye-bye)",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,258
7,Being for the Benefit of Mr. Kite!,The Beatles,"
The band begins at ten to six
When Mr. K. performs his tricks without a sound
And Mr. H. will demonstrate
Ten somersets he'll undertake on solid ground
Having been some days in preparation
A splendid time is guaranteed for all
And tonight Mr. Kite is topping the bill",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,158
9,When I’m Sixty-Four,The Beatles,"
Whoo!",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,205
