number,title,artist,lyrics,album,lyrics_length
10,Lovely Rita,The Beatles,"
Standing by a parking meter
When I caught a glimpse of Rita
Filling in a ticket in her little white book
In a cap she looked much older
And the bag across her shoulder
Made her look a little like a military man

[Chorus 2: Paul McCartney and (Lennon, McCartney & Harrison)]
Lovely Rita, meter maid
May I inquire discreetly (Lovely Rita)
When are you free to take some tea with me? (Lovely Rita maid! Ahh-ah-ah)
Rita!


Oh, lovely Rita meter maid
Where would I be without you?
Give us a wink and make me think of you

[Outro: John Lennon, Paul McCartney, & George Harrison and (Paul McCartney)]
Lovely Rita meter maid (Lovely meter maid)
Lovely Rita meter maid (Rita meter maid)
Lovely Rita meter maid (Oh Lovely Rita, meter meter maid)
Lovely Rita meter maid
Ah da, ah da, ah da, ah da
Ah da, ah da, ah da, ah da
Ah da, ah da, ah da, ah da
Ah da, ah da, ah da, ah da",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,268
11,Good Morning Good Morning,The Beatles,"
Good morning, good morning, good
Good morning, good morning, good
Good morning, good morning, good
Good morning, good morning, good

Guten Morgen, guten Morgen, gut
Guten Morgen, guten Morgen, gut
Guten Morgen, guten Morgen, gut
Guten Morgen, guten Morgen, gut (Ja! Ja!)

Guten Morgen, guten Morgen, gut (Ja!)
Guten Morgen, guten Morgen, gut (Gewözei teuer)
Guten Morgen, guten Morgen, good morning",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,293
12,Sgt. Pepper’s Lonely Hearts Club Band (Reprise),The Beatles,"
(1,2,3,4)
(Bye!)


Sgt. Pepper's Lonely Hearts Club Band
We'd like to thank you once again
Sgt. Pepper's one and only Lonely Hearts Club Band
It's getting very near the end
Sgt. Pepper's lonely, Sgt. Pepper's lonely
Sgt. Pepper's Lonely Hearts Club Band",Sgt. Pepper’s Lonely Hearts Club Band by The Beatles,86
1,Back in the U.S.S.R.,The Beatles,"
I'm back in the U.S.S.R.​
You don't know how lucky you are, boy
Back in the U.S.S.R. (Yeah)


I'm back in the U.S.S.R. (Hey)
You don't know how lucky you are, boys
Back in the U.S.S.R


Oh, let me tell you, honey
Hey, I'm back, I'm back in the U.S.S.R.​
Hey, it's so good to be home
Yeah, back in the U.S.S.R.​",The Beatles (The White Album) by The Beatles,262
2,Dear Prudence,The Beatles,"
Dear Prudence
Won't you come out to play?
Dear Prudence
Greet the brand new day
The sun is up, the sky is blue
It's beautiful, and so are you
Dear Prudence
Won't you come out to play?",The Beatles (The White Album) by The Beatles,165
3,Glass Onion,The Beatles,"
Fixing a hole in the ocean
Trying to make a dove-tail joint, yeah
Looking through a glass onion",The Beatles (The White Album) by The Beatles,158
4,"Ob-La-Di, Ob-La-Da",The Beatles,"
Desmond takes a trolley to the jeweler's store (Chu chu chu)
Buys a twenty carat golden ring (Ring)
Takes it back to Molly waiting at the door
And as he gives it to her, she begins to sing (Sing)


In a couple of years, they have built a home sweet home
With a couple of kids running in the yard
Of Desmond and Molly Jones (Ha, ha, ha, ha, ha, ha)


Happy ever after in the market place
Desmond lets the children lend a hand (Arm, leg)
Molly stays at home and does her pretty face
And in the evening, she still sings it with the band
Yes!


Ob-la-di, ob-la-da, life goes on, brah
La-la, how their life goes on (Heh-heh)
Yeah, ob-la-di, ob-la-da, life goes on, brah
La-la, how their life goes on


In a couple of years, they have built a home sweet home
With a couple of kids running in the yard
Of Desmond and Molly Jones (Ha, ha, ha, ha, ha)
Yeah!


Happy ever after in the market place
Molly lets the children lend a hand (Foot)
Desmond stays at home and does his pretty face
And in the evening, she's a singer with the band (Yeah)


And if you want some fun
Take Ob-la-di-bla-da
Ahh, thank you",The Beatles (The White Album) by The Beatles,336
5,Wild Honey Pie,The Beatles,"
I love you, honey pie",The Beatles (The White Album) by The Beatles,25
6,The Continuing Story of Bungalow Bill,The Beatles,"
Eh, up!",The Beatles (The White Album) by The Beatles,237
7,While My Guitar Gently Weeps,The Beatles,"
I look at you all, see the love there that's sleeping
While my guitar gently weeps
(I look) Look at you all
Still my guitar gently weeps


Oh, oh
Oh, oh, oh, oh, oh, oh, oh
Oh, oh, oh, oh

Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, oh, ooh",The Beatles (The White Album) by The Beatles,170
8,Happiness is a Warm Gun,The Beatles,"
(...down)
I need a fix 'cause I'm going down
Down to the bits that I left uptown
I need a fix 'cause I'm going down


Happiness is a warm gun (Bang, bang, shoot, shoot)
Happiness is a warm gun, momma (Bang, bang, shoot, shoot)

When I hold you in my arms (Ooh, oh, yeah)
And I feel my finger on your trigger (Ooh, oh, yeah)
I know nobody can do me no harm (Ooh, oh, yeah)
Because

(Happiness) Is a warm gun, momma (Bang, bang, shoot, shoot)
Happiness is a warm gun, yes it is (Bang, bang, shoot, shoot)
Happiness is a warm, yes it is, gun (Bang, bang, shoot, shoot)
Well, don't you know that happiness is a warm gun, momma?
(Is a warm gun, yeah)",The Beatles (The White Album) by The Beatles,246
9,Martha My Dear,The Beatles,"
Martha, my dear
You have always been my inspiration
Please, be good to me
Martha, my love
Don't forget me
Martha, my dear",The Beatles (The White Album) by The Beatles,151
10,I’m So Tired,The Beatles,"
Monsieur, monsieur, monsieur, how about another one?",The Beatles (The White Album) by The Beatles,234
11,Blackbird,The Beatles,"
You were only waiting for this moment to arise
You were only waiting for this moment to arise",The Beatles (The White Album) by The Beatles,135
12,Piggies,The Beatles,"
One more time",The Beatles (The White Album) by The Beatles,121
13,Rocky Raccoon,The Beatles,"
C'mon, Rocky boy
C'mon, Rocky boy",The Beatles (The White Album) by The Beatles,256
14,Don’t Pass Me By,The Beatles,"
Don't pass me by, don't make me cry, don't make me blue
'Cause you know, darling, I love only you
You'll never know it hurt me so, I'll hate to see you go
Don't pass me by
Don't make me cry",The Beatles (The White Album) by The Beatles,268
15,Why Don’t We Do It in the Road?,The Beatles,"
Why don't we do it in the road?
Why don't we do it in the road?
Why don't we d-do it, do it in the road?
Why don't we do it in the road?
No one will be watching us
Why don't we do it in the road?",The Beatles (The White Album) by The Beatles,146
16,I Will,The Beatles,"
Mm mm mm mm mm mm mm mm mm
Da da da da da da da",The Beatles (The White Album) by The Beatles,137
17,Julia,The Beatles,"
Julia, Julia",The Beatles (The White Album) by The Beatles,129
18,Birthday,The Beatles,"
I would like you to dance (Birthday)
Take a cha-cha-cha-chance (Birthday)
I would like you to dance (Birthday)
Dance, yeah, woo, come on (Come on)


I would like you to dance (Birthday)
Take a cha-cha-cha-chance (Birthday)
I would like you to dance (Birthday)
Woo, dance! Dance!


They say it's your birthday
Well, it's my birthday too, yeah
They say it's your birthday
We're gonna have a good time
I'm glad it's your birthday
Happy birthday to you",The Beatles (The White Album) by The Beatles,175
19,Yer Blues,The Beatles,"
Black cloud crossed my mind
Blue mist round my soul
Feel so suicidal
Even hate my rock and roll
Want to die
Yeah, want to die
If I ain't dead already, woo
Girl, you know the reason why",The Beatles (The White Album) by The Beatles,176
20,Mother Nature’s Son,The Beatles,"
Mother Nature's son",The Beatles (The White Album) by The Beatles,66
21,Everybody’s Got Something to Hide Except Me and My Monkey,The Beatles,"
Your inside is out when your outside is in
Your outside is in when your inside is out
So come on (Woo!), come on (Woo!)
Come on, it's such a joy, come on, it's such a joy
Come on, let's make it easy, come on, let's make it easy


Make it easy (Woo!)
Make it easy (Woo!)
Everybody's got something to hide
Except for me and my monkey
Hey!
Yeah!


Come on, come on, come on, come on",The Beatles (The White Album) by The Beatles,202
22,Sexy Sadie,The Beatles,"
One sunny day, the world was waiting for a lover (Sexy Sadie)
She came along to turn on everyone
Sexy Sadie, the greatest of them all (Sexy Sadie, she's the greatest)


We gave her everything we owned just to sit at her table
(Sexy Sadie)
Just a smile would lighten everything
Sexy Sadie, she's the latest and the greatest of them all


Ooh woo
She made a fool of everyone
Sexy Sadie
However big you think you are
Sexy Sadie",The Beatles (The White Album) by The Beatles,199
23,Helter Skelter,The Beatles,"
I got blisters on my fingers!",The Beatles (The White Album) by The Beatles,278
24,"Long, Long, Long",The Beatles,"
Now I can see you, be you
How can I ever misplace you?
How I want you
Oh, I love you
You know that I need you
Oh, I love you",The Beatles (The White Album) by The Beatles,88
25,Revolution 1,The Beatles,"
All, all, all, all, all, all, all, all, all, all, all right, all right
All right, all right, all right
All right, all right, all right
All right, all right, all right",The Beatles (The White Album) by The Beatles,275
26,Honey Pie,The Beatles,"
Ooh, oh
Oh oh oh oh oh oh oh
Honey Pie, Honey Pie",The Beatles (The White Album) by The Beatles,227
27,Savoy Truffle,The Beatles,"
Yes, you'll have to have them all pulled out
After the Savoy truffle",The Beatles (The White Album) by The Beatles,203
28,Cry Baby Cry,The Beatles,"
Can you take me back where I came from?
Can you take me back?
Can you take me back where I came from?
Brother, can you take me back?
Can you take me back?
Mm, can you take me where I came from?
Can you take me back?",The Beatles (The White Album) by The Beatles,268
29,Revolution 9,The Beatles,"
Hold that line, hold that line!
Block that kick, block that kick!",The Beatles (The White Album) by The Beatles,656
30,Good Night,The Beatles,"
Dream sweet dreams for me (Dream sweet)
Dream sweet dreams for you (Dream sweet dreams)


Dream sweet dreams for me (Dream sweet)
Dream sweet dreams for you (Dream sweet dreams)


Dream sweet dreams for me (Dream sweet)
Dream sweet dreams for you (Dream sweet dreams)


Good night
Good night, everybody
Everybody, everywhere
Good night",The Beatles (The White Album) by The Beatles,132
1,It Won’t Be Long,The Beatles,"
It won't be long yeah, yeah, yeah
It won't be long yeah, yeah
It won't be long yeah, till I belong to you",With the Beatles by The Beatles,211
2,All I’ve Got to Do,The Beatles,"
And the same goes for me
Whenever you want me at all
I'll be here, yes, I will
Whenever you call
You just got to call on me, yeah
You just got to call on me",With the Beatles by The Beatles,171
3,All My Loving,The Beatles,"
All my loving I will send to you
All my loving, darling I'll be true
All my loving, all my loving ooh
All my loving I will send to you",With the Beatles by The Beatles,156
4,Don’t Bother Me,The Beatles,"
Don't bother me
Don't bother me
Don't bother me
Don't bother me
Don't-",With the Beatles by The Beatles,215
5,Little Child,The Beatles,"
Little child, little child
Little child, won't you dance with me?
I'm so sad and lonely
Baby take a chance with me (Oh yeah)
Baby take a chance with me (Oh yeah)
Baby take a chance with me (Oh yeah)",With the Beatles by The Beatles,173
6,Till There Was You,The Beatles,"
Till there was you",With the Beatles by The Beatles,141
7,Please Mister Postman,The Beatles,"
(Wait!)
Oh yes, wait a minute, Mister Postman
(Wait!)
Wait, Mister Postman


(Mister Postman, look and see)
Oh yeah!
(Is there a letter in your bag for me)
Please, please, Mister Postman
(I've been waiting a long, long time)
Oh yeah!
(Since I heard from that girl of mine)


Please, Mister Postman!
(Mister Postman, look and see)
Oh yeah!
(Is there a letter in your bag for me)
Please, please, Mister Postman
(I've been waiting a long, long time)
Oh yeah!
(Since I heard from that girl of mine)


Mister Postman!
(Mister Postman, look and see)
Look and see
If there's a letter, oh yeah, for me
(Is there a letter in your bag for me)
I've been waiting such a long time
(I've been waiting a long, long time)
Since I heard from that girlfriend of mine
(Since I heard from that girl of mine)


You gotta wait a minute, wait a minute
(Wait a minute, wait a minute)
Oh yeah!
(Mister Postman)
Wait a minute, wait a minute
(Wait a minute, wait a minute)
Oh yeah, you got to
(Mister Postman)
Wait a minute, wait a minute
(Wait a minute, wait a minute)
Oh yeah!
(Mister Postman)

Check it and see
One more time for me

You gotta wait a minute, wait a minute
(Wait a minute, wait a minute)
Oh yeah!
(Mister Postman)
Wait a minute, wait a minute
(Wait a minute, wait a minute)
Oh yeah!
(Mister Postman)
Mister Postman
(Wait a minute, wait a minute)
Oh yeah
(Mister Postman)

Deliver the letter, the sooner the better

You gotta wait a minute, wait a minute
(Wait a minute, wait a minute)
Oh yeah!
(Mister Postman)
Wait a minute, wait a minute
(Wait a minute, wait a minute)
Ooh! (Oh yeah!) You gotta
(Mister Postman)
Wait a minute, wait a minute
(Wait a minute, wait a minute)
Oh yeah
(Mister Postman)

Gotta wait a minute, wait a minute
(Wait a minute, wait a minute)
Aah! (Oh yeah!) You gotta
Wait, wait a minute
(Oh yeah, ooh!)",With the Beatles by The Beatles,430
8,Roll Over Beethoven,The Beatles,"
I got a rocking pneumonia
I need a shot of rhythm and blues (Woo)
I think I caught the arthritis
Sitting down by the rhythm revue
Roll over Beethoven
Rocking in two by two


Well if you feel it and like it
Well get your lover and reel and rock it
Roll it over and move on up
Just a trifle further and reel and rock it
Roll it over
Roll over Beethoven
Rocking in two by two (Woo)


Roll over Beethoven
Roll over Beethoven
Roll over Beethoven
Roll over Beethoven
Roll over Beethoven
Dig to these rhythm and blues",With the Beatles by The Beatles,266
9,Hold Me Tight,The Beatles,"
It feels so right now, hold me tight
Tell me I'm the only one, and then I might
Never be the lonely one
So hold (hold), me tight (me tight)
Tonight (tonight), tonight (tonight)
It's you, you, you, you


Hold me tight
Let me go on loving you
Tonight, tonight
Making love to only you
So hold (hold), me tight (me tight)
Tonight (tonight), tonight (tonight)
It's you, you, you


Now hold me tight
Tell me I'm the only one
And then I might
Never be the lonely one
So hold (hold), me tight (me tight)
Tonight (tonight), tonight (tonight)
It's you, you, you


Now hold me tight
Let me go on loving you
Tonight tonight
Making love to only you
So hold (hold), me tight (me tight)
Tonight (tonight), tonight (tonight)
It's you, you, you, you, ooh-ooh, ooh-ooh
Oo-ooh, ooh-ooh
You, ooh-ooh",With the Beatles by The Beatles,193
10,You Really Got a Hold on Me,The Beatles,"
I don't like you, but I love you
Seems that I'm always thinking of you
Oh, oh, oh
You treat me badly, I love you madly
You've really got a hold on me (You've really got a hold on me)
You've really got a hold on me (You've really got a hold on me), baby!


I don't want you, but I need you
Don't want to kiss you, but I need to
Oh, oh, oh
You do me wrong now, my love is strong now
You've really got a hold on me (You've really got a hold on me)
You've really got a hold on me (You've really got a hold on me), baby!


I want to leave you, don't want to stay here
Don't want to spend another day here
Oh, oh, oh
I want to split now, I just can't quit now
You've really got a hold on me (You've really got a hold on me)
You've really got a hold on me (You've really got a hold on me), baby! (baby!)


I love you and all I want you to do
Is just hold me (Please), hold me (Squeeze), hold me, hold me...


You've really got a hold on me (You've really got a hold on me)
You've really got a hold on me (You've really got a hold on me)",With the Beatles by The Beatles,255
11,I Wanna Be Your Man,The Beatles,"
I want to be your man, I want to be your man
I want to be your man, I want to be your man",With the Beatles by The Beatles,197
12,Devil in Her Heart,The Beatles,"
(She's got the devil in her heart)
But her eyes, they tantalize
(She's going to tear your heart apart)
Oh, her lips, they really thrill me


(She's got the devil in her heart)
No, no, this I can't believe
(She's going to tear your heart apart)
No, no, nay will she deceive


(She's got the devil in her heart)
Oh, no, no, no, this I can't believe
(She's going to tear your heart apart)
No, no, nay will she deceive


(She's got the devil in her heart)
No, no, no, no, this I can't believe
(She's going to tear your heart apart)
No, no, nay will she deceive


(She's got the devil in her heart)
'Cause she's an angel sent to me
(She's got the devil in her heart)
No, she's an angel sent to me",With the Beatles by The Beatles,228
13,Not a Second Time,The Beatles,"
Not a second time
Not a second time
No no no no no
Not a second time",With the Beatles by The Beatles,148
14,Money (That’s What I Want),The Beatles,"
Now, give me money (That's what I want)
That's what I want (That's what I want)
That's what I want, yeah (That's what I want)
That's what I want


Now, give me money (That's what I want)
That's what I want (That's what I want)
That's what I want, oh yeah (That's what I want)
That's what I want


Now, give me money (That's what I want)
That's what I want (That's what I want)
That's what I want, yeah (That's what I want)
That's what I want, whoa


Now, give me money (That's what I want)
That's what I want (That's what I want)
That's what I want, yeah (That's what I want)
That's what I want


Well, now, give me money (That's what I want)
Whole lot of money (That's what I want)
Wow, yeah, I wanna be free (That's what I want)
Oh, a lot of money (That's what I want)
That's what I want, yeah (That's what I want)
That's what I want
Well, now, give me money (That's what I want)
Whole lot of money (That's what I want)
Wow, yeah, you know I need money (That's what I want)
Oh, now, give me money (That's what I want)
That's what I want, yeah (That's what I want)
That's what I want",With the Beatles by The Beatles,286
1,Yellow Submarine,The Beatles,"
As we live a life of ease
Every one of us (Every one of us) has all we need (Has all we need)
Sky of blue (Sky of blue) and sea of green (Sea of green)
In our yellow (In our yellow) submarine (Submarine, ha-ha!)


We all live in a yellow submarine
Yellow submarine, yellow submarine
We all live in a yellow submarine
Yellow submarine, yellow submarine
We all live in a yellow submarine
Yellow submarine, yellow submarine",Yellow Submarine by The Beatles,271
2,Only a Northern Song,The Beatles,"
If you think the harmony
Is a little dark and out of key
You're correct
There's nobody there
And I told you there's no one there",Yellow Submarine by The Beatles,133
3,All Together Now,The Beatles,"
(Bom bom bom bompa bom) Sail the ship
(Bompa bom) Chop the tree
(Bompa bom) Skip the rope
(Bompa bom) Look at me


(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now


(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now

(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now


(Bom bom bom bompa bom) Sail the ship
(Bompa bom) Chop the tree
(Bompa bom) Skip the rope
(Bompa bom) Look at me


(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now

(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now

(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now
(All together now) All together now",Yellow Submarine by The Beatles,403
4,Hey Bulldog,The Beatles,"
Big man (Yeah)
Walking in the park
Wigwam
Frightened of the dark
Some kind of solitude is measured out in you
You think you know me but you haven't got a clue


Hey bulldog!
Hey bulldog!",Yellow Submarine by The Beatles,255
5,It’s All Too Much,The Beatles,"
It's too much
Ah, it's too much

With your long blond hair and your eyes of blue
With your long blond hair and your eyes of blue

You're too much, ah
We all get too much

Too much, too much, too much
Too much a, too much a, too much a
Too much a, too much a, too much a
Too much a, too much a, too much a
Too much a, too much a, too much a
Too much a, too much a, too much a
Too much a, too much a, too much a
Too much a, too much a, too much a
Too much a

Too much, too much, too much, too much, too much
Too much, too much, too much, too much, too much
Too much, too much, too much, too much, too much
Too much, too much, too much, too much, too much
Too much, too much, too much, too much, too much",Yellow Submarine by The Beatles,364
6,All You Need Is Love,The Beatles,"
All you need is love (All together now)
All you need is love (Everybody)
All you need is love, love
Love is all you need
(Yesterday)
(Oh yeah)
(She loves you, yeah, yeah, yeah)
(She loves you, yeah, yeah, yeah)
(Oh, yesterday)",Yellow Submarine by The Beatles,228
